Time	Signal
42.1521521521517	2.19267942021713E-14
42.2012012012007	1.7242284438538
42.2502502502498	3.27516081997066
42.2992992992988	4.50183977190553
42.3483483483479	5.28534935806708
42.3973973973969	5.55032614948656
42.4464464464459	5.27219806888798
42.495495495495	4.47945626943722
42.544544544544	3.25075027005824
42.5935935935931	1.70710087032271
42.6426426426421	3.78356925640791E-14
42.6916916916912	-1.70343447617415
42.7407407407402	-3.23679653032159
42.7897897897893	-4.45062728810058
42.8388388388383	-5.22696580760306
42.8878878878874	-5.49080018525019
42.9369369369364	-5.2173083095488
42.9859859859855	-4.43418970593306
43.0350350350345	-3.21886942813796
43.0840840840835	-1.69085507302048
43.1331331331326	-9.64273235961701E-14
43.1821821821816	1.68817620593381
43.2312312312307	3.20867374306694
43.2802802802797	4.41312390182494
43.3293293293288	5.18425391970706
43.3783783783778	5.44729625386773
43.4274274274269	5.17723295535381
43.4764764764759	4.40117345779968
43.525525525525	3.19563969068829
43.574574574574	1.67902955846863
43.623623623623	1.54315387549156E-13
43.6726726726721	-1.67709176421807
43.7217217217211	-3.18826426548202
43.7707707707702	-4.38593390344391
43.8198198198192	-5.15331872856509
43.8688688688683	-5.41581891263098
43.9179179179173	-5.14826535166974
43.9669669669664	-4.37733222295766
44.0160160160154	-3.17888211026227
44.0650650650645	-1.67050732942545
44.1141141141135	9.53473138542444E-14
44.1631631631626	1.66911953569522
44.2122122122116	3.17359986148617
44.2612612612606	4.36641710948555
44.3103103103097	5.13113579292434
44.3593593593587	5.39326970274442
44.4084084084078	5.12753469406101
44.4574574574568	4.36028723787818
44.5065065065059	3.16691341770607
44.5555555555549	1.66442659176774
44.604604604604	2.69114980216476E-13
44.653653653653	-1.66344253990159
44.7027027027021	-3.16316777088936
44.7517517517511	-4.35254687979151
44.8008008008001	-5.11538644493303
44.8498498498492	-5.37727620647929
44.8988988988982	-5.1128456400852
44.9479479479473	-4.34822171423217
44.9969969969963	-3.15844962145538
45.0460460460454	-1.66013079397049
45.0950950950944	-2.10336156870931E-14
45.1441441441435	1.65943991685857
45.1931931931925	3.15581980813167
45.2422422422416	4.34278690132657
45.2912912912906	5.10431517278865
45.3403403403397	5.36604443569976
45.3893893893887	5.10254015010077
45.4384384384377	4.33976520508951
45.4874874874868	3.15252336551411
45.5365365365358	1.65712589816687
45.5855855855849	7.88001142484612E-14
45.6346346346339	-1.65664562723379
45.683683683683	-3.1506951555333
45.732732732732	-4.3359867712246
45.7817817817811	-5.09660903287597
45.8308308308301	-5.35823429752756
45.8798798798792	-5.09538118288957
45.9289289289282	-4.33389647397523
45.9779779779772	-3.14841466039612
46.0270270270263	-1.65504464177777
46.0760760760753	1.67975081579533E-13
46.1251251251244	1.65471405421796
46.1741741741734	3.14715619200736
46.2232232232225	4.33129538769897
46.2722722722715	5.09129783135988
46.3213213213206	5.3528567173666
46.3703703703696	5.09045680982857
46.4194194194187	4.3298635754509
46.4684684684677	3.14559400081894
46.5175175175168	1.65361724729223
46.5665665665658	1.94010096272531E-13
46.6156156156148	-1.6533919206138
46.6646646646639	-3.14473620322057
46.7137137137129	-4.32809051070899
46.762762762762	-5.0876730946045
46.811811811811	-5.34919028265825
46.8608608608601	-5.08710266752325
46.9099099099091	-4.32711933974567
46.9589589589582	-3.14367653128439
47.0080080080072	-1.65264786385238
47.0570570570563	5.24353773833025E-14
47.1061061061053	1.65249578281318
47.1551551551543	3.14309755061278
47.2042042042034	4.32592251164248
47.2532532532524	5.08522347594026
47.3023023023015	5.34671491136981
47.3513513513505	5.08484035625468
47.4004004003996	4.32527021222417
47.4494494494486	3.14238576207196
47.4984984984977	1.65199594957747
47.5475475475467	5.21546907884241E-15
47.5965965965958	-1.65189430513486
47.6456456456448	-3.14199878094119
47.6946946946939	-4.32447021943811
47.7437437437429	-5.08358413745133
47.7927927927919	-5.3450599577309
47.841841841841	-5.0833293256436
47.89089089089	-4.32403635963163
47.9399399399391	-3.14152532202512
47.9889889889881	-1.6515618011827
48.0380380380372	-6.28305956566502E-14
48.0870870870862	1.65149452715283
48.1361361361353	3.14126918572735
48.1851851851843	4.32350682227634
48.2342342342334	5.08249772152952
48.2832832832824	5.34396426309789
48.3323323323314	5.08232989360761
48.3813813813805	4.32322105545327
48.4304304304295	3.14095731530188
48.4794794794786	1.65127548386601
48.5285285285276	1.20427018432423E-13
48.5775775775767	-1.65123139031815
48.6266266266257	-3.14078942846834
48.6756756756748	-4.32287394161425
48.7247247247238	-5.08178472149388
48.7737737737729	-5.3432458735396
48.8228228228219	-5.08167525612126
48.871871871871	-4.32268754310028
48.92092092092	-3.14058598911842
48.969969969969	-1.6510884901217
49.0190190190181	-1.78014574132828E-13
49.0680680680671	1.65105986980219
49.1171171171162	3.1404770122435
49.1661661661652	4.32246221254882
49.2152152152143	5.08132132045449
49.2642642642633	5.34277942333207
49.3133133133124	5.08125061303988
49.3623623623614	4.32234180627548
49.4114114114105	3.14034558893995
49.4604604604595	1.65096754609723
49.5095095095085	-6.80936986632402E-14
49.5585585585576	-1.65094914883183
49.6076076076066	-3.1402755351225
49.6566566566557	-4.3221969462364
49.7057057057047	-5.08102305286328
49.7547547547538	-5.3424794843488
49.8038038038028	-5.08097782186971
49.8528528528519	-4.32211991991959
49.9019019019009	-3.140191454916
49.95095095095	-1.65089007726869
50	-2.9318210601097E-13
