1210.47	13180	1210.47	1620.041	1210.47	10722.349	1210.47	11964.771	1210.47	17086.07	1210.47	13356.92	1210.47	18588.86	1210.47	6892.89	1210.47	5635.075	1210.47	7056.9	1210.47	10583.65	1210.47	6984.17	1210.47	9885.73	1210.47	29040.4	1210.47	14844.31
1211.99	13280.5	1211.99	1606.009	1211.99	10758.91	1211.99	11919.075	1211.99	17039.26	1211.99	13313.46	1211.99	18577.33	1211.99	6937.71	1211.99	5622.395	1211.99	7065.89	1211.99	10669.08	1211.99	7037.07	1211.99	9892.89	1211.99	29109.1	1211.99	14871.5
1213.51	13430.2	1213.51	1611.142	1213.51	10737.976	1213.51	11869.319	1213.51	17141.6	1213.51	13302.88	1213.51	18548.01	1213.51	6908.61	1213.51	5634.352	1213.51	7100.85	1213.51	10568.37	1213.51	7089.91	1213.51	9889.1	1213.51	29016.3	1213.51	14869.93
1215.03	13302.1	1215.03	1634.045	1215.03	10743.043	1215.03	11868.837	1215.03	17070.19	1215.03	13351.1	1215.03	18630.85	1215.03	6935.59	1215.03	5659.97	1215.03	7075.61	1215.03	10661.91	1215.03	7045.61	1215.03	9956.41	1215.03	29076.7	1215.03	14812.29
1216.55	13248	1216.55	1609.092	1216.55	10748.104	1216.55	11910.722	1216.55	17093.15	1216.55	13339.15	1216.55	18628.87	1216.55	6891.49	1216.55	5648.662	1216.55	7118.73	1216.55	10662.43	1216.55	6986.32	1216.55	9956.69	1216.55	29025	1216.55	14951.51
1218.07	13289.5	1218.07	1599.19	1218.07	10702.62	1218.07	11914.317	1218.07	17054.62	1218.07	13344.96	1218.07	18595.48	1218.07	6937.58	1218.07	5681.077	1218.07	7074.39	1218.07	10635.63	1218.07	6983.09	1218.07	10018.44	1218.07	29062.1	1218.07	14907.55
1219.59	13174	1219.59	1582.47	1219.59	10729.539	1219.59	11902.89	1219.59	17078.92	1219.59	13307.07	1219.59	18545.73	1219.59	6898.97	1219.59	5679.326	1219.59	7127.02	1219.59	10587.01	1219.59	7109.56	1219.59	9949.05	1219.59	29144.2	1219.59	14847.25
1221.11	13376.5	1221.11	1618.987	1221.11	10701.849	1221.11	11909.214	1221.11	17104.56	1221.11	13412.5	1221.11	18655.68	1221.11	6906.8	1221.11	5687.129	1221.11	7112.74	1221.11	10644.88	1221.11	6962.98	1221.11	9943.87	1221.11	29132	1221.11	14847.06
1222.63	13299.2	1222.63	1589.998	1222.63	10736.924	1222.63	11916.894	1222.63	17046.98	1222.63	13299.6	1222.63	18686.42	1222.63	6885.98	1222.63	5675.828	1222.63	7178.94	1222.63	10586.74	1222.63	7207.99	1222.63	9931.87	1222.63	29394	1222.63	14852.31
1224.15	13288.8	1224.15	1644.195	1224.15	10729.705	1224.15	11900.028	1224.15	17075.34	1224.15	13343.59	1224.15	18732.12	1224.15	6871.99	1224.15	5682.261	1224.15	7134.65	1224.15	10677.26	1224.15	6991.98	1224.15	9898.08	1224.15	29096.8	1224.15	14883.46
1225.67	13471.9	1225.67	1635.661	1225.67	10736.118	1225.67	11888.63	1225.67	17181.33	1225.67	13360.28	1225.67	18638.8	1225.67	6887.99	1225.67	5684.6	1225.67	7170.8	1225.67	10616.45	1225.67	7103.19	1225.67	9954.24	1225.67	29291.8	1225.67	14879.15
1227.19	13273.4	1227.19	1575.385	1227.19	10739.8	1227.19	11879.965	1227.19	17048.89	1227.19	13345.62	1227.19	18598.67	1227.19	6822.26	1227.19	5719.619	1227.19	7179.67	1227.19	10542.07	1227.19	6978.69	1227.19	9913.66	1227.19	29354.5	1227.19	14900.72
1228.7	13357	1228.7	1647.201	1228.7	10751.645	1228.7	11864.503	1228.7	17122.12	1228.7	13343.23	1228.7	18642.98	1228.7	6977.1	1228.7	5630.738	1228.7	7123.19	1228.7	10564.41	1228.7	7005.4	1228.7	9937.09	1228.7	29372.1	1228.7	14843.32
1230.22	13441.7	1230.22	1596.502	1230.22	10694.094	1230.22	11917.08	1230.22	17044.26	1230.22	13295.95	1230.22	18706.29	1230.22	6873.3	1230.22	5686.156	1230.22	7085.82	1230.22	10654.75	1230.22	7056.57	1230.22	9975.46	1230.22	29283.7	1230.22	14866.24
1231.74	13417.6	1231.74	1636.96	1231.74	10768.499	1231.74	11931.529	1231.74	17133.72	1231.74	13346.62	1231.74	18681.15	1231.74	6891.98	1231.74	5631.375	1231.74	7113.76	1231.74	10713.72	1231.74	7060.08	1231.74	9964.84	1231.74	29479.4	1231.74	14901.37
1233.26	13582.5	1233.26	1582.24	1233.26	10740.897	1233.26	11891.6	1233.26	17045.06	1233.26	13364.62	1233.26	18706.31	1233.26	6906.56	1233.26	5660.914	1233.26	7121.28	1233.26	10651.67	1233.26	7048.65	1233.26	9894.43	1233.26	29405.9	1233.26	14859
1234.77	13399.4	1234.77	1629.455	1234.77	10769.017	1234.77	11915.555	1234.77	17082.82	1234.77	13378.52	1234.77	18637.72	1234.77	6885.81	1234.77	5630.652	1234.77	7123.36	1234.77	10608.7	1234.77	7082.05	1234.77	9988.45	1234.77	29218.4	1234.77	14830.26
1236.29	13364.5	1236.29	1618.24	1236.29	10760.45	1236.29	11878.388	1236.29	17087.95	1236.29	13358.47	1236.29	18687.32	1236.29	6889.51	1236.29	5634.363	1236.29	7083.34	1236.29	10664.88	1236.29	7066.53	1236.29	9954.75	1236.29	29370.4	1236.29	14832.77
1237.81	13379.8	1237.81	1608.393	1237.81	10769.532	1237.81	11888.755	1237.81	17065.93	1237.81	13350.65	1237.81	18735.51	1237.81	7001.77	1237.81	5654.354	1237.81	7088.15	1237.81	10520.16	1237.81	7099.88	1237.81	9940.09	1237.81	29416.4	1237.81	14831.21
1239.32	13472.4	1239.32	1644.672	1239.32	10735.202	1239.32	11890.972	1239.32	17046.65	1239.32	13371.32	1239.32	18740.24	1239.32	6838.58	1239.32	5625.497	1239.32	7091.6	1239.32	10619.73	1239.32	7103.35	1239.32	9959.35	1239.32	29301	1239.32	14894.75
1240.84	13448.4	1240.84	1607.708	1240.84	10742.931	1240.84	11904.032	1240.84	17097.88	1240.84	13343.16	1240.84	18713.79	1240.84	6807.05	1240.84	5623.781	1240.84	7107.24	1240.84	10627.01	1240.84	7056.66	1240.84	9944.69	1240.84	29371.4	1240.84	14807.74
1242.35	13525.9	1242.35	1638.53	1242.35	10685.614	1242.35	11937.403	1242.35	17150.41	1242.35	13418.01	1242.35	18608.78	1242.35	6953.05	1242.35	5626.132	1242.35	7037.51	1242.35	10683.06	1242.35	6999.17	1242.35	9982.89	1242.35	29555.5	1242.35	14892.91
1243.87	13300.1	1243.87	1628.691	1243.87	10762.428	1243.87	11873.231	1243.87	17105.37	1243.87	13361.41	1243.87	18740.87	1243.87	6974.31	1243.87	5581.08	1243.87	7070.77	1243.87	10664.57	1243.87	6967.47	1243.87	9962.82	1243.87	29529.5	1243.87	14888.6
1245.39	13560.4	1245.39	1637.812	1245.39	10741.705	1245.39	11936.362	1245.39	17095.57	1245.39	13409.1	1245.39	18707.68	1245.39	6975.24	1245.39	5587.51	1245.39	7059.32	1245.39	10617.66	1245.39	7087.39	1245.39	10003.68	1245.39	29296.4	1245.39	14831.5
1246.9	13440.2	1246.9	1619.866	1246.9	10749.414	1246.9	11877.666	1246.9	17149.37	1246.9	13326.86	1246.9	18709.7	1246.9	6938.29	1246.9	5607.462	1246.9	7083.07	1246.9	10639.8	1246.9	7063.79	1246.9	9979.56	1246.9	29538.5	1246.9	14839.41
1248.42	13510.8	1248.42	1634.391	1248.42	10765.228	1248.42	11954.252	1248.42	17157.14	1248.42	13373.17	1248.42	18642.75	1248.42	6900.02	1248.42	5616.576	1248.42	7043.23	1248.42	10670.03	1248.42	7025.33	1248.42	9966.28	1248.42	29593.6	1248.42	14883.81
1249.93	13507.1	1249.93	1619.167	1249.93	10735.073	1249.93	11936.152	1249.93	17145.98	1249.93	13366.71	1249.93	18686.7	1249.93	6826.65	1249.93	5631.087	1249.93	7126.42	1249.93	10669.14	1249.93	7050.43	1249.93	9957.06	1249.93	29514.9	1249.93	14916
1251.44	13545.2	1251.44	1629.624	1251.44	10767.088	1251.44	11923.473	1251.44	17048.37	1251.44	13414.3	1251.44	18718.44	1251.44	6874.93	1251.44	5640.179	1251.44	7082.55	1251.44	10653.39	1251.44	7006.61	1251.44	9970.82	1251.44	29580.8	1251.44	14823.88
1252.96	13460.3	1252.96	1640.07	1252.96	10747.763	1252.96	11933.759	1252.96	17034.57	1252.96	13361.92	1252.96	18654.29	1252.96	6908.3	1252.96	5649.261	1252.96	7085.98	1252.96	10707.86	1252.96	7145.1	1252.96	10004.82	1252.96	29446.8	1252.96	14912.77
1254.47	13626.6	1254.47	1622.167	1254.47	10706.866	1254.47	11886.007	1254.47	17127.39	1254.47	13389.22	1254.47	18614.49	1254.47	6882.26	1254.47	5620.549	1254.47	7034.08	1254.47	10646.22	1254.47	6994.66	1254.47	10000.99	1254.47	29906.7	1254.47	14978.63
1255.98	13301.7	1255.98	1608.327	1255.98	10738.845	1255.98	11927.323	1255.98	17154.02	1255.98	13373.32	1255.98	18616.54	1255.98	6907.5	1255.98	5616.143	1255.98	7060.45	1255.98	10599.48	1255.98	7118.17	1255.98	10061.91	1255.98	29531.2	1255.98	14893.36
1257.5	13538	1257.5	1617.419	1257.5	10813.931	1257.5	11906.584	1257.5	17190.06	1257.5	13380.36	1257.5	18726.43	1257.5	6876.1	1257.5	5633.311	1257.5	7089.5	1257.5	10692.99	1257.5	7162.02	1257.5	9948.87	1257.5	29041.5	1257.5	14890.41
1259.01	13419.6	1259.01	1621.112	1259.01	10732.638	1259.01	11951.889	1259.01	17050.9	1259.01	13398.17	1259.01	18783.66	1259.01	6789.47	1259.01	5611.387	1259.01	7039.02	1259.01	10665.13	1259.01	6987.53	1259.01	9904.65	1259.01	29048.1	1259.01	14859.16
1260.52	13546.5	1260.52	1616.72	1260.52	10737.62	1260.52	11952.705	1260.52	17095.04	1260.52	13364.78	1260.52	18656.33	1260.52	6892.83	1260.52	5646.047	1260.52	7094.98	1260.52	10714.06	1260.52	7112.2	1260.52	9992.46	1260.52	29422.4	1260.52	14876.42
1262.03	13496.9	1262.03	1628.485	1262.03	10726.443	1262.03	11888.909	1262.03	17108.16	1262.03	13365.08	1262.03	18689.31	1262.03	6905.89	1262.03	5634.906	1262.03	7035.12	1262.03	10645.83	1262.03	7150.59	1262.03	9915.95	1262.03	29677.8	1262.03	14917.9
1263.54	13564.4	1263.54	1657.728	1263.54	10782.545	1263.54	11922.045	1263.54	17113.21	1263.54	13392.29	1263.54	18676.51	1263.54	6937.78	1263.54	5579.379	1263.54	7070.85	1263.54	10682.61	1263.54	7093.42	1263.54	9968.69	1263.54	29573.7	1263.54	14892.06
1265.05	13857.7	1265.05	1634.498	1265.05	10744.462	1265.05	11976.66	1265.05	17173.37	1265.05	13406.02	1265.05	18757.84	1265.05	6942.73	1265.05	5634.171	1265.05	7082.33	1265.05	10695.14	1265.05	7208.41	1265.05	9962.2	1265.05	29621.7	1265.05	14893.14
1266.56	13718	1266.56	1603.227	1266.56	10753.458	1266.56	11946.548	1266.56	17103.11	1266.56	13388.82	1266.56	18798.77	1266.56	6875.1	1266.56	5631.116	1266.56	7072.3	1266.56	10773.51	1266.56	7100.19	1266.56	10040.38	1266.56	29537.9	1266.56	14941.26
1268.08	13481.6	1268.08	1628.406	1268.08	10753.04	1268.08	11940.645	1268.08	17122.92	1268.08	13360.89	1268.08	18624.73	1268.08	6772.62	1268.08	5633.437	1268.08	7113.32	1268.08	10713.45	1268.08	7106.25	1268.08	10020.43	1268.08	29650.3	1268.08	14908.73
1269.59	13453.6	1269.59	1642.819	1269.59	10760.678	1269.59	11946.831	1269.59	17115.85	1269.59	13388.04	1269.59	18724.76	1269.59	6925.33	1269.59	5595.476	1269.59	7080.46	1269.59	10774.27	1269.59	7119.02	1269.59	10023.31	1269.59	29565.2	1269.59	14885.63
1271.1	13472.6	1271.1	1583.41	1271.1	10762.941	1271.1	11946.301	1271.1	17067.19	1271.1	13411.13	1271.1	18705.25	1271.1	6935.64	1271.1	5576.341	1271.1	7054.34	1271.1	10733.04	1271.1	7051.25	1271.1	10050.35	1271.1	29768.7	1271.1	14870.6
1272.6	13557.3	1272.6	1625.996	1272.6	10762.518	1272.6	11969.914	1272.6	17164.77	1272.6	13391.28	1272.6	18719.3	1272.6	6925.82	1272.6	5616.24	1272.6	7059.09	1272.6	10771	1272.6	7106.95	1272.6	9970.06	1272.6	29630	1272.6	14952.16
1274.11	13505.2	1274.11	1618.938	1274.11	10746.009	1274.11	11974.734	1274.11	17153.67	1274.11	13392.89	1274.11	18753.43	1274.11	6930.76	1274.11	5626.606	1274.11	7039.71	1274.11	10737.85	1274.11	7139.79	1274.11	10011.85	1274.11	29849.3	1274.11	14915.66
1275.62	13627.3	1275.62	1590.449	1275.62	10722.816	1275.62	11967.489	1275.62	17172.05	1275.62	13438.72	1275.62	18826.38	1275.62	6891.47	1275.62	5588.725	1275.62	7090.02	1275.62	10716.8	1275.62	7195.38	1275.62	10008.03	1275.62	29717.3	1275.62	14946.19
1277.13	13643.4	1277.13	1642.339	1277.13	10753.214	1277.13	11960.252	1277.13	17246.66	1277.13	13422.9	1277.13	18782.75	1277.13	6960.7	1277.13	5623.198	1277.13	7120.19	1277.13	10719.87	1277.13	7295.1	1277.13	9988.14	1277.13	29617.6	1277.13	14924.46
1278.64	13561.9	1278.64	1637.959	1278.64	10759.488	1278.64	11967.745	1278.64	17165.92	1278.64	13383	1278.64	18771.28	1278.64	6965.6	1278.64	5598.742	1278.64	7059.31	1278.64	10809.94	1278.64	7247.48	1278.64	10019.14	1278.64	29836.6	1278.64	14992.43
1280.15	13722.5	1280.15	1671.042	1280.15	10725.621	1280.15	11945.798	1280.15	17178.91	1280.15	13361.87	1280.15	18809.33	1280.15	6957.12	1280.15	5605.08	1280.15	7061.37	1280.15	10779.51	1280.15	7098.23	1280.15	10031.38	1280.15	29790.4	1280.15	14966.68
1281.66	13538	1281.66	1635.897	1281.66	10768.004	1281.66	11937.244	1281.66	17222.64	1281.66	13398.25	1281.66	18743.03	1281.66	6883.13	1281.66	5620.772	1281.66	7082.15	1281.66	10668.88	1281.66	7171.09	1281.66	9954.01	1281.66	29627.9	1281.66	14995.78
1283.16	13825.5	1283.16	1603.461	1283.16	10756.886	1283.16	11955.427	1283.16	17191.49	1283.16	13430.59	1283.16	18758.33	1283.16	7009.68	1283.16	5629.765	1283.16	7089.54	1283.16	10788.24	1283.16	7215.81	1283.16	10022.4	1283.16	29790.3	1283.16	14990.1
1284.67	13653.1	1284.67	1624.488	1284.67	10727.078	1284.67	11992.291	1284.67	17201.77	1284.67	13481.6	1284.67	18792.3	1284.67	6942.41	1284.67	5597.339	1284.67	7126.31	1284.67	10827.32	1284.67	7263.15	1284.67	10057.32	1284.67	29733.5	1284.67	15016.48
1286.18	13677.2	1286.18	1598.766	1286.18	10730.677	1286.18	11908.962	1286.18	17159.97	1286.18	13497.84	1286.18	18762.16	1286.18	6944.63	1286.18	5615.68	1286.18	7073.59	1286.18	10740.86	1286.18	7214.32	1286.18	9977.38	1286.18	29720.8	1286.18	14902.65
1287.69	13615.8	1287.69	1631.782	1287.69	10796.987	1287.69	11908.448	1287.69	17265	1287.69	13419.32	1287.69	18826.79	1287.69	6908.15	1287.69	5634	1287.69	7099.65	1287.69	10714.54	1287.69	7152.18	1287.69	10117.7	1287.69	29785.5	1287.69	14979.75
1289.19	13723.9	1289.19	1634.089	1289.19	10751.199	1289.19	11951.947	1289.19	17215.21	1289.19	13427.57	1289.19	18745.97	1289.19	6971.74	1289.19	5618.96	1289.19	7072.34	1289.19	10712.25	1289.19	7307.51	1289.19	10033.82	1289.19	29783.5	1289.19	14987.42
1290.7	13750.6	1290.7	1620.397	1290.7	10713.456	1290.7	11982.07	1290.7	17261.44	1290.7	13438.48	1290.7	18783.88	1290.7	6968.6	1290.7	5614.599	1290.7	7125.04	1290.7	10656.64	1290.7	7105.41	1290.7	10004.67	1290.7	30008	1290.7	14960.42
1292.21	13636	1292.21	1633.365	1292.21	10753.025	1292.21	11960.201	1292.21	17195.7	1292.21	13433.39	1292.21	18744.46	1292.21	6921.5	1292.21	5622.232	1292.21	7087.08	1292.21	10768.95	1292.21	7193.97	1292.21	10031.51	1292.21	30049.7	1292.21	15021.38
1293.71	13726.5	1293.71	1603.708	1293.71	10747.278	1293.71	11976.971	1293.71	17235.24	1293.71	13438.95	1293.71	18806.3	1293.71	7028.92	1293.71	5631.189	1293.71	7075.79	1293.71	10745.32	1293.71	7170.59	1293.71	10107.59	1293.71	30054.1	1293.71	14979.75
1295.22	13678.6	1295.22	1588.721	1295.22	10718.911	1295.22	11963.113	1295.22	17298.69	1295.22	13456.49	1295.22	18806.84	1295.22	6937.91	1295.22	5626.828	1295.22	7081.82	1295.22	10774.95	1295.22	7247.04	1295.22	10021.21	1295.22	30191.6	1295.22	14975.42
1296.72	13721.1	1296.72	1668.198	1296.72	10775.708	1296.72	11933.304	1296.72	17218.4	1296.72	13442.08	1296.72	18844.62	1296.72	6966.72	1296.72	5634.442	1296.72	7085.18	1296.72	10723.4	1296.72	7320.75	1296.72	10038.69	1296.72	29981.8	1296.72	14975.08
1298.23	13658.6	1298.23	1611.976	1298.23	10763.309	1298.23	11911.503	1298.23	17256.53	1298.23	13403.75	1298.23	18827.86	1298.23	7000.82	1298.23	5579.558	1298.23	7128.42	1298.23	10770.29	1298.23	7269.4	1298.23	10109.33	1298.23	30044.7	1298.23	14997.34
1299.73	13703.7	1299.73	1632.886	1299.73	10789.46	1299.73	11973.444	1299.73	17260.06	1299.73	13429.25	1299.73	18731.37	1299.73	6976.41	1299.73	5572.571	1299.73	7079.93	1299.73	10817.13	1299.73	7239.35	1299.73	10125.4	1299.73	29921.5	1299.73	15012.94
1301.23	13654.6	1301.23	1629.868	1301.23	10770.425	1301.23	11988.834	1301.23	17264.92	1301.23	13442.76	1301.23	18750.54	1301.23	6973.27	1301.23	5630.672	1301.23	7101.88	1301.23	10782.9	1301.23	7343.49	1301.23	10025.91	1301.23	29996.3	1301.23	14955.46
1302.74	13686.4	1302.74	1634.817	1302.74	10752.736	1302.74	11936.503	1302.74	17257.82	1302.74	13450.95	1302.74	18747.11	1302.74	6970.13	1302.74	5624.992	1302.74	7074.68	1302.74	10857.56	1302.74	7168.74	1302.74	10064.58	1302.74	30114.8	1302.74	14952.47
1304.24	13742.1	1304.24	1581.38	1304.24	10768.236	1304.24	11985.066	1304.24	17290.53	1304.24	13382.18	1304.24	18832.59	1304.24	6947.1	1304.24	5629.932	1304.24	7060.79	1304.24	10771.59	1304.24	7263.51	1304.24	10039.52	1304.24	29697.1	1304.24	15030.42
1305.74	13887.8	1305.74	1606.241	1305.74	10735.979	1305.74	11895.659	1305.74	17274.14	1305.74	13426.2	1305.74	18868.9	1305.74	6982.43	1305.74	5605.692	1305.74	7062.82	1305.74	10673.78	1305.74	7262.7	1305.74	10055.6	1305.74	29969.5	1305.74	15002.2
1307.25	13788.3	1307.25	1643.005	1307.25	10779.305	1307.25	11983.955	1307.25	17310.78	1307.25	13455.59	1307.25	18899.88	1307.25	6911.69	1307.25	5630.519	1307.25	7101.96	1307.25	10768.25	1307.25	7260.56	1307.25	10096.85	1307.25	30071.9	1307.25	14942.19
1308.75	13674.2	1308.75	1639.986	1308.75	10747.074	1308.75	11921.135	1308.75	17297.04	1308.75	13449.18	1308.75	18875.18	1308.75	6920.51	1308.75	5634.122	1308.75	7065.55	1308.75	10759.29	1308.75	7310.08	1308.75	10030.74	1308.75	30009.9	1308.75	15000.15
1310.25	13909.8	1310.25	1627.703	1310.25	10720.173	1310.25	11923.26	1310.25	17300.53	1310.25	13401.73	1310.25	18937.89	1310.25	6920.05	1310.25	5627.129	1310.25	7084.78	1310.25	10853.62	1310.25	7278.78	1310.25	10105.05	1310.25	30271	1310.25	14948.14
1311.76	13889.8	1311.76	1624.695	1311.76	10792.554	1311.76	11957.143	1311.76	17293.43	1311.76	13408.58	1311.76	18884.08	1311.76	6993.7	1311.76	5622.79	1311.76	7127.82	1311.76	10906.82	1311.76	7231.63	1311.76	10082.68	1311.76	30051.5	1311.76	14980.89
1313.26	13877.6	1313.26	1654.758	1313.26	10786.819	1313.26	11968.505	1313.26	17273.1	1313.26	13456.43	1313.26	18867.36	1313.26	6950.87	1313.26	5648.877	1313.26	7095.42	1313.26	10724.52	1313.26	7147.48	1313.26	10080.17	1313.26	30263.4	1313.26	14981.86
1314.76	13788.9	1314.76	1598.858	1314.76	10753.327	1314.76	11949.448	1314.76	17295.1	1314.76	13436.81	1314.76	18762.07	1314.76	6988.72	1314.76	5608.836	1314.76	7041.9	1314.76	10779.05	1314.76	7282.88	1314.76	10072.37	1314.76	30211.9	1314.76	14925.97
1316.26	13687	1316.26	1634.188	1316.26	10766.117	1316.26	11964.765	1316.26	17319.71	1316.26	13431.75	1316.26	18919.84	1316.26	6975.01	1316.26	5625.653	1316.26	7120.56	1316.26	10908.84	1316.26	7225.22	1316.26	10117.43	1316.26	30198.8	1316.26	14989.06
1317.76	13800.4	1317.76	1629.861	1317.76	10749.838	1317.76	11970.821	1317.76	17282.23	1317.76	13451.77	1317.76	18876.71	1317.76	6967.91	1317.76	5605.474	1317.76	7097.46	1317.76	10786.25	1317.76	7299.68	1317.76	10116.22	1317.76	30200.3	1317.76	14972.85
1319.26	13862.3	1319.26	1613.658	1319.26	10757.335	1319.26	11937.271	1319.26	17265.91	1319.26	13416.34	1319.26	18819.1	1319.26	7075.65	1319.26	5587.956	1319.26	7096.81	1319.26	10799.74	1319.26	7252.62	1319.26	10075.42	1319.26	30294.1	1319.26	15013.41
1320.76	13756.5	1320.76	1631.774	1320.76	10768.783	1320.76	11931.46	1320.76	17285.21	1320.76	13395.46	1320.76	18865.77	1320.76	6952.4	1320.76	5616.631	1320.76	7082.98	1320.76	10850.15	1320.76	7324.35	1320.76	10071.59	1320.76	30240.1	1320.76	14906.17
1322.26	13807.8	1322.26	1627.454	1322.26	10789.447	1322.26	11946.753	1322.26	17284.72	1322.26	13444.48	1322.26	18792.39	1322.26	7023.12	1322.26	5629.452	1322.26	7103.44	1322.26	10766.01	1322.26	7171.83	1322.26	10054.58	1322.26	30071.4	1322.26	14904.52
1323.76	13952.5	1323.76	1591.508	1323.76	10808.772	1323.76	11959.392	1323.76	17298.73	1323.76	13440.73	1323.76	18948.41	1323.76	7034.45	1323.76	5602.721	1323.76	7119.92	1323.76	10875.68	1323.76	7226.38	1323.76	10158.84	1323.76	30084.7	1323.76	14970.09
1325.26	13870.6	1325.26	1650.439	1325.26	10758.263	1325.26	11920.647	1325.26	17299.54	1325.26	13421.18	1325.26	18836.86	1325.26	6943.02	1325.26	5630.025	1325.26	7052.09	1325.26	10922.02	1325.26	7292.72	1325.26	10065.4	1325.26	30098	1325.26	14919.67
1326.76	13747.9	1326.76	1618.468	1326.76	10794.698	1326.76	11933.286	1326.76	17304.3	1326.76	13402.97	1326.76	18892.63	1326.76	6946.48	1326.76	5595.423	1326.76	7121.24	1326.76	10876.15	1326.76	7382.69	1326.76	10080.01	1326.76	30094.2	1326.76	14952.24
1328.26	13892.4	1328.26	1641.795	1328.26	10792.936	1328.26	11909.068	1328.26	17244.58	1328.26	13383.46	1328.26	18928.6	1328.26	7001.25	1328.26	5606.911	1328.26	7075.85	1328.26	10855.32	1328.26	7290.98	1328.26	10118.3	1328.26	30210	1328.26	14993.99
1329.76	13882.9	1329.76	1644.055	1329.76	10804.326	1329.76	11962.469	1329.76	17300.66	1329.76	13385.01	1329.76	18911.93	1329.76	6990.21	1329.76	5627.593	1329.76	7087.05	1329.76	10822.67	1329.76	7345.34	1329.76	10105.25	1329.76	30121.9	1329.76	14997.56
1331.26	13990.5	1331.26	1626.596	1331.26	10781.527	1331.26	11892.253	1331.26	17279.12	1331.26	13427.3	1331.26	18930.76	1331.26	7023.86	1331.26	5616.706	1331.26	7112.7	1331.26	10857.1	1331.26	7280.02	1331.26	10192.11	1331.26	30085.2	1331.26	14922.25
1332.76	13948.1	1332.76	1668.274	1332.76	10800.793	1332.76	11954.803	1332.76	17369.27	1332.76	13392.04	1332.76	18945.63	1332.76	7045.66	1332.76	5612.398	1332.76	7108.1	1332.76	10850.76	1332.76	7285.71	1332.76	10185.6	1332.76	30198.2	1332.76	14849.64
1334.25	13819.1	1334.25	1636.375	1334.25	10779.332	1334.25	11942.44	1334.25	17292.56	1334.25	13385.7	1334.25	18905.33	1334.25	6958.44	1334.25	5617.286	1334.25	7112.7	1334.25	10837.85	1334.25	7433.21	1334.25	10079.3	1334.25	30106.3	1334.25	14963.57
1335.75	13820.1	1335.75	1617.633	1335.75	10803.828	1335.75	11956.338	1335.75	17334.05	1335.75	13405.62	1335.75	18913.63	1335.75	7013.06	1335.75	5603.795	1335.75	7089.74	1335.75	10914.21	1335.75	7428.31	1335.75	10000.67	1335.75	30523.7	1335.75	14927.77
1337.25	13707	1337.25	1652.692	1337.25	10752.217	1337.25	11908.569	1337.25	17278.43	1337.25	13376.98	1337.25	18893.06	1337.25	7061.05	1337.25	5608.683	1337.25	7106.15	1337.25	10949.82	1337.25	7385.37	1337.25	10015.26	1337.25	30385.7	1337.25	14923.48
1338.74	14013.6	1338.74	1641.826	1338.74	10787.189	1338.74	11936.891	1338.74	17315.94	1338.74	13381.14	1338.74	18863.33	1338.74	7047.38	1338.74	5616.186	1338.74	7138.27	1338.74	10835.93	1338.74	7447.36	1338.74	10113.74	1338.74	30443.3	1338.74	14958.53
1340.24	14009.3	1340.24	1668.972	1340.24	10801.158	1340.24	11970.423	1340.24	17264.31	1340.24	13380.06	1340.24	18913.56	1340.24	7040.27	1340.24	5619.75	1340.24	7083.88	1340.24	10880.71	1340.24	7341.55	1340.24	10115.15	1340.24	30171.8	1340.24	14914.91
1341.74	13739.1	1341.74	1646.321	1341.74	10756.176	1341.74	11905.694	1341.74	17309.65	1341.74	13330.51	1341.74	18849.8	1341.74	6984.7	1341.74	5565.684	1341.74	7070.14	1341.74	10888.76	1341.74	7313.12	1341.74	10130.95	1341.74	30289.6	1341.74	14931.59
1343.24	13817.4	1343.24	1626.312	1343.24	10806.798	1343.24	11928.735	1343.24	17296.03	1343.24	13392.29	1343.24	18903.91	1343.24	6971.08	1343.24	5663.518	1343.24	7111.39	1343.24	10862.78	1343.24	7435.25	1343.24	10131.04	1343.24	30407.3	1343.24	14855.3
1344.73	13915.2	1344.73	1671.739	1344.73	10793.259	1344.73	11921.66	1344.73	17308.59	1344.73	13359.8	1344.73	18870.3	1344.73	6999.34	1344.73	5629.11	1344.73	7123.82	1344.73	10851.21	1344.73	7362.3	1344.73	10097.1	1344.73	30272.3	1344.73	14984.5
1346.23	13883.4	1346.23	1649.122	1346.23	10783.657	1346.23	11960.359	1346.23	17347.29	1346.23	13395.34	1346.23	18895.58	1346.23	6975.27	1346.23	5603.891	1346.23	7099.62	1346.23	10810.88	1346.23	7366.59	1346.23	10085.44	1346.23	30230.3	1346.23	14954.03
1347.72	13837.3	1347.72	1651.359	1347.72	10794.975	1347.72	11934.977	1347.72	17320.6	1347.72	13374.64	1347.72	18833.25	1347.72	7011.33	1347.72	5608.758	1347.72	7109.42	1347.72	10954.87	1347.72	7259.77	1347.72	10089.46	1347.72	30324.2	1347.72	14864.78
1349.22	13991.1	1349.22	1628.775	1349.22	10763.174	1349.22	11925.295	1349.22	17293.94	1349.22	13364.41	1349.22	18810.18	1349.22	7019.92	1349.22	5635.825	1349.22	7119.22	1349.22	10938.04	1349.22	7345.08	1349.22	10075.19	1349.22	30402.4	1349.22	14942.83
